filename,width,height,class,xmin,ymin,xmax,ymax
GalvanizeMax_ImageSet/images/cow/n01887787_8652.JPEG,500,331,4,345,227,452,316
GalvanizeMax_ImageSet/images/hawk/n01605630_715.JPEG,500,357,2,50,66,499,356
GalvanizeMax_ImageSet/images/cow/n01887787_1990.JPEG,300,392,4,103,74,275,351
GalvanizeMax_ImageSet/images/hawk/n01605630_1565.JPEG,500,375,2,29,23,362,363
GalvanizeMax_ImageSet/images/cow/n01887787_1599.JPEG,500,331,4,240,9,281,43
GalvanizeMax_ImageSet/images/cow/n01887787_11001.JPEG,500,375,4,121,167,471,345
GalvanizeMax_ImageSet/images/cow/n01887787_5162.JPEG,220,220,4,72,122,121,165
GalvanizeMax_ImageSet/images/badger/n02447366_5488.JPEG,500,375,5,11,156,236,248
GalvanizeMax_ImageSet/images/cow/n01887787_2350.JPEG,200,200,4,25,17,181,198
GalvanizeMax_ImageSet/images/cow/n01887787_8990.JPEG,500,375,4,289,79,347,143
GalvanizeMax_ImageSet/images/cow/n01887787_461.JPEG,500,375,4,172,105,260,200
GalvanizeMax_ImageSet/images/cow/n01887787_6143.JPEG,500,331,4,313,18,407,74
GalvanizeMax_ImageSet/images/cow/n01887787_4077.JPEG,500,375,4,75,146,446,308
GalvanizeMax_ImageSet/images/cow/n01887787_4006.JPEG,375,500,4,56,1,135,96
GalvanizeMax_ImageSet/images/cow/n01887787_11304.JPEG,500,331,4,144,1,499,279
GalvanizeMax_ImageSet/images/dog/n02084071_169.JPEG,500,441,1,24,26,445,439
GalvanizeMax_ImageSet/images/dog/n02084071_22630.JPEG,500,332,1,6,65,106,229
GalvanizeMax_ImageSet/images/cow/n01887787_1912.JPEG,500,375,4,96,89,461,312
GalvanizeMax_ImageSet/images/cow/n01887787_12452.JPEG,500,375,4,14,218,82,233
GalvanizeMax_ImageSet/images/cow/n01887787_2003.JPEG,100,66,4,5,5,93,58
GalvanizeMax_ImageSet/images/cow/n01887787_3732.JPEG,500,333,4,29,86,190,278
GalvanizeMax_ImageSet/images/hawk/n01605630_4974.JPEG,334,500,2,113,88,278,497
GalvanizeMax_ImageSet/images/cow/n01887787_13026.JPEG,500,375,4,96,10,500,364
GalvanizeMax_ImageSet/images/badger/n02447366_11268.JPEG,500,333,5,139,10,406,319
GalvanizeMax_ImageSet/images/cow/n01887787_6831.JPEG,500,332,4,473,34,499,78
GalvanizeMax_ImageSet/images/cow/n01887787_11595.JPEG,464,429,4,48,6,428,209
GalvanizeMax_ImageSet/images/cow/n01887787_4106.JPEG,500,331,4,0,55,276,217
GalvanizeMax_ImageSet/images/badger/n02447366_6336.JPEG,489,500,5,47,0,377,473
GalvanizeMax_ImageSet/images/dog/n02084071_635.JPEG,332,500,1,28,103,221,387
GalvanizeMax_ImageSet/images/cow/n01887787_4843.JPEG,500,375,4,138,81,165,147
GalvanizeMax_ImageSet/images/cow/n01887787_969.JPEG,342,500,4,0,48,331,498
GalvanizeMax_ImageSet/images/cow/n01887787_4328.JPEG,128,128,4,11,17,117,106
GalvanizeMax_ImageSet/images/dog/n02084071_18580.JPEG,500,364,1,147,200,334,308
GalvanizeMax_ImageSet/images/cow/n01887787_11393.JPEG,332,500,4,6,192,177,343
GalvanizeMax_ImageSet/images/cow/n01887787_14371.JPEG,500,332,4,82,122,325,261
GalvanizeMax_ImageSet/images/sage_grouse/n01797601_3118.JPEG,250,225,3,13,5,237,217
GalvanizeMax_ImageSet/images/cow/n01887787_6831.JPEG,500,332,4,2,27,443,304
GalvanizeMax_ImageSet/images/hawk/n01605630_5097.JPEG,500,272,2,53,52,303,215
GalvanizeMax_ImageSet/images/hawk/n01605630_14763.JPEG,334,500,2,76,41,245,431
GalvanizeMax_ImageSet/images/hawk/n01605630_14634.JPEG,391,500,2,136,52,314,493
GalvanizeMax_ImageSet/images/cow/n01887787_4733.JPEG,500,331,4,33,9,351,286
GalvanizeMax_ImageSet/images/cow/n01887787_6057.JPEG,500,375,4,412,115,447,175
GalvanizeMax_ImageSet/images/cow/n01887787_12019.JPEG,500,332,4,92,155,178,225
GalvanizeMax_ImageSet/images/badger/n02447366_10441.JPEG,500,333,5,0,6,473,332
GalvanizeMax_ImageSet/images/dog/n02084071_4044.JPEG,373,500,1,180,136,342,288
GalvanizeMax_ImageSet/images/cow/n01887787_1076.JPEG,500,331,4,1,55,128,114
GalvanizeMax_ImageSet/images/cow/n01887787_538.JPEG,450,338,4,5,1,260,279
GalvanizeMax_ImageSet/images/dog/n02084071_31977.JPEG,468,336,1,32,40,353,300
GalvanizeMax_ImageSet/images/badger/n02447366_7160.JPEG,203,152,5,8,16,202,149
GalvanizeMax_ImageSet/images/cow/n01887787_5650.JPEG,500,333,4,399,122,438,178
GalvanizeMax_ImageSet/images/cow/n01887787_9949.JPEG,500,331,4,52,58,338,256
GalvanizeMax_ImageSet/images/cow/n01887787_11197.JPEG,500,332,4,298,227,321,241
GalvanizeMax_ImageSet/images/cow/n01887787_11520.JPEG,500,331,4,391,84,460,280
GalvanizeMax_ImageSet/images/cow/n01887787_12389.JPEG,172,148,4,12,31,159,125
GalvanizeMax_ImageSet/images/cow/n01887787_10679.JPEG,500,333,4,289,180,372,224
GalvanizeMax_ImageSet/images/dog/n02084071_733.JPEG,375,500,1,50,122,335,487
GalvanizeMax_ImageSet/images/cow/n01887787_1920.JPEG,500,331,4,160,126,380,282
GalvanizeMax_ImageSet/images/cow/n01887787_10772.JPEG,500,331,4,146,124,347,228
GalvanizeMax_ImageSet/images/cow/n01887787_2362.JPEG,500,332,4,179,159,291,205
GalvanizeMax_ImageSet/images/dog/n02084071_30460.JPEG,300,300,1,0,48,282,299
GalvanizeMax_ImageSet/images/cow/n01887787_9235.JPEG,500,332,4,273,215,318,259
GalvanizeMax_ImageSet/images/dog/n02084071_305.JPEG,500,332,1,26,92,428,301
GalvanizeMax_ImageSet/images/dog/n02084071_1207.JPEG,500,332,1,195,20,359,254
GalvanizeMax_ImageSet/images/cow/n01887787_9989.JPEG,500,362,4,161,256,179,269
GalvanizeMax_ImageSet/images/hawk/n01605630_2263.JPEG,500,393,2,195,84,324,265
GalvanizeMax_ImageSet/images/cow/n01887787_14765.JPEG,500,331,4,271,135,356,242
GalvanizeMax_ImageSet/images/sage_grouse/n01797601_3375.JPEG,484,600,3,16,41,469,569
GalvanizeMax_ImageSet/images/cow/n01887787_2129.JPEG,332,500,4,146,140,263,343
GalvanizeMax_ImageSet/images/cow/n01887787_7970.JPEG,500,333,4,149,120,200,158
GalvanizeMax_ImageSet/images/cow/n01887787_6660.JPEG,500,331,4,135,69,388,223
GalvanizeMax_ImageSet/images/cow/n01887787_9377.JPEG,800,600,4,2,348,100,440
GalvanizeMax_ImageSet/images/cow/n01887787_12853.JPEG,400,268,4,9,51,166,192
GalvanizeMax_ImageSet/images/cow/n01887787_11028.JPEG,500,332,4,436,244,466,261
GalvanizeMax_ImageSet/images/badger/n02447366_4879.JPEG,500,375,5,11,166,282,303
GalvanizeMax_ImageSet/images/badger/n02447366_3419.JPEG,500,333,5,86,186,211,269
GalvanizeMax_ImageSet/images/hawk/n01605630_389.JPEG,357,500,2,97,110,217,416
GalvanizeMax_ImageSet/images/hawk/n01605630_2903.JPEG,500,332,2,153,22,414,314
GalvanizeMax_ImageSet/images/cow/n01887787_6725.JPEG,500,331,4,109,198,151,221
GalvanizeMax_ImageSet/images/dog/n02084071_22037.JPEG,332,500,1,26,111,328,457
GalvanizeMax_ImageSet/images/cow/n01887787_10992.JPEG,500,331,4,322,192,426,269
GalvanizeMax_ImageSet/images/cow/n01887787_12452.JPEG,500,375,4,81,236,241,303
GalvanizeMax_ImageSet/images/cow/n01887787_10550.JPEG,500,194,4,383,104,406,116
GalvanizeMax_ImageSet/images/cow/n01887787_347.JPEG,500,375,4,276,111,338,139
GalvanizeMax_ImageSet/images/sage_grouse/n01797601_962.JPEG,500,334,3,126,3,448,328
GalvanizeMax_ImageSet/images/hawk/n01605630_9274.JPEG,500,298,2,98,54,411,234
GalvanizeMax_ImageSet/images/dog/n02084071_146.JPEG,500,375,1,117,86,433,217
GalvanizeMax_ImageSet/images/cow/n01887787_1523.JPEG,500,332,4,169,157,201,205
GalvanizeMax_ImageSet/images/hawk/n01605630_2215.JPEG,332,500,2,85,72,244,472
GalvanizeMax_ImageSet/images/cow/n01887787_164.JPEG,500,400,4,378,283,417,317
GalvanizeMax_ImageSet/images/badger/n02447366_13906.JPEG,500,333,5,280,130,403,198
GalvanizeMax_ImageSet/images/cow/n01887787_3247.JPEG,500,331,4,210,1,497,164
GalvanizeMax_ImageSet/images/hawk/n01605630_927.JPEG,359,500,2,55,28,208,470
GalvanizeMax_ImageSet/images/dog/n02084071_2081.JPEG,500,333,1,110,143,331,263
GalvanizeMax_ImageSet/images/dog/n02084071_1806.JPEG,500,332,1,32,72,301,235
GalvanizeMax_ImageSet/images/cow/n01887787_1454.JPEG,399,289,4,35,33,369,246
GalvanizeMax_ImageSet/images/cow/n01887787_1186.JPEG,500,331,4,57,186,186,291
GalvanizeMax_ImageSet/images/cow/n01887787_639.JPEG,500,334,4,245,102,363,263
GalvanizeMax_ImageSet/images/badger/n02447366_13906.JPEG,500,333,5,94,107,143,166
GalvanizeMax_ImageSet/images/cow/n01887787_1021.JPEG,500,331,4,353,205,406,239
GalvanizeMax_ImageSet/images/cow/n01887787_9066.JPEG,200,152,4,27,60,109,122
GalvanizeMax_ImageSet/images/badger/n02447366_2081.JPEG,200,172,5,35,62,152,130
GalvanizeMax_ImageSet/images/cow/n01887787_1687.JPEG,332,500,4,0,159,23,205
GalvanizeMax_ImageSet/images/cow/n01887787_7443.JPEG,500,331,4,7,18,194,247
GalvanizeMax_ImageSet/images/cow/n01887787_14019.JPEG,500,346,4,415,207,487,324
GalvanizeMax_ImageSet/images/hawk/n01605630_64.JPEG,500,439,2,110,15,347,437
GalvanizeMax_ImageSet/images/cow/n01887787_9648.JPEG,500,331,4,83,215,180,328
GalvanizeMax_ImageSet/images/cow/n01887787_8026.JPEG,401,300,4,37,49,388,251
GalvanizeMax_ImageSet/images/cow/n01887787_3753.JPEG,240,160,4,1,93,66,126
GalvanizeMax_ImageSet/images/dog/n02084071_483.JPEG,333,500,1,90,259,187,422
GalvanizeMax_ImageSet/images/dog/n02084071_21788.JPEG,165,168,1,113,16,153,119
GalvanizeMax_ImageSet/images/cow/n01887787_11990.JPEG,500,296,4,300,74,463,168
GalvanizeMax_ImageSet/images/cow/n01887787_13889.JPEG,500,375,4,382,92,500,155
GalvanizeMax_ImageSet/images/cow/n01887787_8305.JPEG,500,332,4,355,32,440,83
GalvanizeMax_ImageSet/images/cow/n01887787_3160.JPEG,500,334,4,139,187,160,203
GalvanizeMax_ImageSet/images/cow/n01887787_1837.JPEG,500,331,4,270,74,487,217
GalvanizeMax_ImageSet/images/cow/n01887787_9696.JPEG,500,331,4,120,22,497,327
GalvanizeMax_ImageSet/images/hawk/n01605630_3133.JPEG,500,416,2,0,34,473,414
GalvanizeMax_ImageSet/images/cow/n01887787_13532.JPEG,500,315,4,412,173,500,257
GalvanizeMax_ImageSet/images/cow/n01887787_10651.JPEG,500,343,4,25,52,470,291
GalvanizeMax_ImageSet/images/cow/n01887787_5691.JPEG,500,332,4,115,76,399,260
GalvanizeMax_ImageSet/images/hawk/n01605630_42.JPEG,500,382,2,141,68,457,320
GalvanizeMax_ImageSet/images/dog/n02084071_75.JPEG,356,500,1,162,259,344,391
GalvanizeMax_ImageSet/images/cow/n01887787_2609.JPEG,375,500,4,70,130,373,498
GalvanizeMax_ImageSet/images/cow/n01887787_11922.JPEG,500,375,4,133,45,396,332
GalvanizeMax_ImageSet/images/cow/n01887787_4251.JPEG,332,500,4,166,141,332,320
GalvanizeMax_ImageSet/images/cow/n01887787_1272.JPEG,375,500,4,1,136,333,498
GalvanizeMax_ImageSet/images/cow/n01887787_1.JPEG,500,331,4,186,96,314,319
GalvanizeMax_ImageSet/images/cow/n01887787_2653.JPEG,500,332,4,20,27,391,281
GalvanizeMax_ImageSet/images/hawk/n01605630_3314.JPEG,500,333,2,1,81,363,332
GalvanizeMax_ImageSet/images/cow/n01887787_11785.JPEG,240,180,4,161,52,206,104
GalvanizeMax_ImageSet/images/cow/n01887787_3160.JPEG,500,334,4,451,202,472,216
GalvanizeMax_ImageSet/images/cow/n01887787_7359.JPEG,500,331,4,354,37,497,252
GalvanizeMax_ImageSet/images/badger/n02447366_6394.JPEG,250,115,5,180,2,249,79
GalvanizeMax_ImageSet/images/badger/n02447366_3199.JPEG,500,375,5,190,0,418,374
GalvanizeMax_ImageSet/images/hawk/n01605630_5147.JPEG,500,333,2,191,46,422,250
GalvanizeMax_ImageSet/images/badger/n02447366_68.JPEG,300,245,5,22,52,255,196
GalvanizeMax_ImageSet/images/cow/n01887787_599.JPEG,500,332,4,125,258,208,313
GalvanizeMax_ImageSet/images/sage_grouse/n01797601_4.JPEG,500,375,3,35,8,404,365
GalvanizeMax_ImageSet/images/cow/n01887787_8135.JPEG,500,331,4,53,166,129,208
GalvanizeMax_ImageSet/images/cow/n01887787_6150.JPEG,500,331,4,329,179,432,209
GalvanizeMax_ImageSet/images/hawk/n01605630_5606.JPEG,375,500,2,1,27,333,498
GalvanizeMax_ImageSet/images/cow/n01887787_999.JPEG,500,332,4,152,222,226,243
GalvanizeMax_ImageSet/images/cow/n01887787_11638.JPEG,66,100,4,2,16,66,80
GalvanizeMax_ImageSet/images/cow/n01887787_7250.JPEG,500,331,4,240,234,356,323
GalvanizeMax_ImageSet/images/hawk/n01605630_8003.JPEG,500,463,2,97,0,426,461
GalvanizeMax_ImageSet/images/cow/n01887787_6161.JPEG,500,331,4,34,27,493,167
GalvanizeMax_ImageSet/images/cow/n01887787_6057.JPEG,500,375,4,171,109,203,160
GalvanizeMax_ImageSet/images/cow/n01887787_182.JPEG,500,440,4,18,0,498,436
GalvanizeMax_ImageSet/images/badger/n02447366_4005.JPEG,320,240,5,32,51,206,158
GalvanizeMax_ImageSet/images/hawk/n01605630_2605.JPEG,360,288,2,209,129,280,185
GalvanizeMax_ImageSet/images/cow/n01887787_8389.JPEG,500,331,4,331,114,457,250
GalvanizeMax_ImageSet/images/cow/n01887787_9987.JPEG,500,332,4,484,98,498,160
GalvanizeMax_ImageSet/images/badger/n02447366_3226.JPEG,150,150,5,33,30,148,128
GalvanizeMax_ImageSet/images/cow/n01887787_1523.JPEG,500,332,4,223,157,267,204
GalvanizeMax_ImageSet/images/cow/n01887787_4149.JPEG,500,332,4,210,157,256,193
GalvanizeMax_ImageSet/images/cow/n01887787_81.JPEG,160,110,4,2,19,155,104
GalvanizeMax_ImageSet/images/dog/n02084071_7792.JPEG,500,333,1,177,124,499,332
GalvanizeMax_ImageSet/images/dog/n02084071_30669.JPEG,400,259,1,211,109,372,258
GalvanizeMax_ImageSet/images/cow/n01887787_3386.JPEG,500,375,4,277,106,332,139
GalvanizeMax_ImageSet/images/sage_grouse/n01797601_979.JPEG,576,720,3,67,147,571,684
GalvanizeMax_ImageSet/images/cow/n01887787_1115.JPEG,500,331,4,16,230,40,274
GalvanizeMax_ImageSet/images/cow/n01887787_2848.JPEG,500,333,4,116,105,189,147
GalvanizeMax_ImageSet/images/dog/n02084071_328.JPEG,500,350,1,230,130,455,237
GalvanizeMax_ImageSet/images/cow/n01887787_12868.JPEG,500,332,4,55,43,456,309
GalvanizeMax_ImageSet/images/sage_grouse/n01797601_109.JPEG,413,273,3,145,4,365,260
GalvanizeMax_ImageSet/images/cow/n01887787_12714.JPEG,332,500,4,18,34,323,445
GalvanizeMax_ImageSet/images/cow/n01887787_2098.JPEG,500,338,4,132,174,196,221
GalvanizeMax_ImageSet/images/dog/n02084071_21667.JPEG,500,375,1,327,270,437,335
GalvanizeMax_ImageSet/images/hawk/n01605630_2375.JPEG,375,500,2,0,97,297,498
GalvanizeMax_ImageSet/images/cow/n01887787_8349.JPEG,500,331,4,40,79,434,325
GalvanizeMax_ImageSet/images/cow/n01887787_6648.JPEG,332,500,4,77,141,251,413
GalvanizeMax_ImageSet/images/cow/n01887787_1521.JPEG,332,500,4,200,182,330,300
GalvanizeMax_ImageSet/images/cow/n01887787_575.JPEG,500,334,4,286,148,324,232
GalvanizeMax_ImageSet/images/cow/n01887787_1960.JPEG,500,332,4,79,151,278,291
GalvanizeMax_ImageSet/images/cow/n01887787_9890.JPEG,880,832,4,261,257,293,288
GalvanizeMax_ImageSet/images/sage_grouse/n01797601_1387.JPEG,500,375,3,287,109,473,271
GalvanizeMax_ImageSet/images/badger/n02447366_3182.JPEG,400,378,5,122,74,335,310
GalvanizeMax_ImageSet/images/dog/n02084071_836.JPEG,500,310,1,269,199,354,270
GalvanizeMax_ImageSet/images/cow/n01887787_4843.JPEG,500,375,4,182,89,268,152
GalvanizeMax_ImageSet/images/cow/n01887787_46.JPEG,332,500,4,253,224,325,353
GalvanizeMax_ImageSet/images/cow/n01887787_461.JPEG,500,375,4,68,102,162,211
GalvanizeMax_ImageSet/images/cow/n01887787_1876.JPEG,500,332,4,35,240,160,313
GalvanizeMax_ImageSet/images/cow/n01887787_10925.JPEG,495,500,4,24,199,184,309
GalvanizeMax_ImageSet/images/cow/n01887787_2240.JPEG,480,384,4,113,249,153,280
GalvanizeMax_ImageSet/images/cow/n01887787_13239.JPEG,500,332,4,397,27,496,82
GalvanizeMax_ImageSet/images/cow/n01887787_3453.JPEG,68,110,4,46,46,66,79
GalvanizeMax_ImageSet/images/badger/n02447366_12979.JPEG,500,398,5,80,14,382,382
GalvanizeMax_ImageSet/images/cow/n01887787_4257.JPEG,406,500,4,0,0,404,498
GalvanizeMax_ImageSet/images/hawk/n01605630_15444.JPEG,500,297,2,1,30,411,296
GalvanizeMax_ImageSet/images/badger/n02447366_6230.JPEG,500,333,5,0,66,371,331
GalvanizeMax_ImageSet/images/cow/n01887787_539.JPEG,500,331,4,11,26,240,230
GalvanizeMax_ImageSet/images/cow/n01887787_6644.JPEG,250,166,4,49,36,86,119
GalvanizeMax_ImageSet/images/hawk/n01605630_14899.JPEG,500,405,2,154,35,420,360
GalvanizeMax_ImageSet/images/cow/n01887787_5518.JPEG,500,367,4,212,180,242,244
GalvanizeMax_ImageSet/images/hawk/n01605630_5573.JPEG,333,500,2,81,36,267,385
GalvanizeMax_ImageSet/images/dog/n02084071_505.JPEG,332,500,1,55,106,281,432
GalvanizeMax_ImageSet/images/hawk/n01605630_3802.JPEG,375,500,2,76,52,302,498
GalvanizeMax_ImageSet/images/dog/n02084071_6064.JPEG,800,600,1,321,346,438,538
GalvanizeMax_ImageSet/images/cow/n01887787_8374.JPEG,500,331,4,314,99,347,135
GalvanizeMax_ImageSet/images/hawk/n01605630_16117.JPEG,500,361,2,142,10,466,360
GalvanizeMax_ImageSet/images/hawk/n01605630_275.JPEG,500,333,2,4,46,318,255
GalvanizeMax_ImageSet/images/cow/n01887787_618.JPEG,331,500,4,109,133,331,480
GalvanizeMax_ImageSet/images/cow/n01887787_6175.JPEG,184,185,4,0,107,59,148
GalvanizeMax_ImageSet/images/cow/n01887787_619.JPEG,400,600,4,39,101,229,458
GalvanizeMax_ImageSet/images/hawk/n01605630_4522.JPEG,500,343,2,17,8,499,341
GalvanizeMax_ImageSet/images/cow/n01887787_8123.JPEG,380,253,4,28,6,368,246
GalvanizeMax_ImageSet/images/dog/n02084071_20868.JPEG,375,500,1,38,63,312,253
GalvanizeMax_ImageSet/images/badger/n02447366_5451.JPEG,500,333,5,0,49,277,233
GalvanizeMax_ImageSet/images/cow/n01887787_1115.JPEG,500,331,4,212,12,251,58
GalvanizeMax_ImageSet/images/hawk/n01605630_16511.JPEG,379,500,2,123,121,248,423
GalvanizeMax_ImageSet/images/cow/n01887787_6644.JPEG,250,166,4,92,42,148,153
GalvanizeMax_ImageSet/images/hawk/n01605630_3180.JPEG,500,317,2,62,20,379,316
GalvanizeMax_ImageSet/images/sage_grouse/n01797601_2555.JPEG,200,160,3,20,2,182,153
GalvanizeMax_ImageSet/images/cow/n01887787_9196.JPEG,100,66,4,49,6,74,61
GalvanizeMax_ImageSet/images/cow/n01887787_5537.JPEG,380,253,4,208,84,319,188
GalvanizeMax_ImageSet/images/hawk/n01605630_12560.JPEG,500,414,2,0,45,422,412
GalvanizeMax_ImageSet/images/cow/n01887787_6054.JPEG,500,379,4,216,174,482,338
GalvanizeMax_ImageSet/images/cow/n01887787_7551.JPEG,332,500,4,66,122,330,465
GalvanizeMax_ImageSet/images/cow/n01887787_347.JPEG,500,375,4,28,211,252,307
GalvanizeMax_ImageSet/images/cow/n01887787_1898.JPEG,500,331,4,133,21,498,330
GalvanizeMax_ImageSet/images/badger/n02447366_2007.JPEG,500,333,5,223,110,472,249
GalvanizeMax_ImageSet/images/hawk/n01605630_12104.JPEG,500,332,2,173,73,314,330
GalvanizeMax_ImageSet/images/dog/n02084071_815.JPEG,389,500,1,2,45,330,430
GalvanizeMax_ImageSet/images/dog/n02084071_2253.JPEG,325,500,1,146,285,277,427
GalvanizeMax_ImageSet/images/cow/n01887787_347.JPEG,500,375,4,14,115,96,152
GalvanizeMax_ImageSet/images/cow/n01887787_18506.JPEG,600,449,4,1,39,76,270
GalvanizeMax_ImageSet/images/sage_grouse/n01797601_1301.JPEG,500,375,3,101,36,411,329
GalvanizeMax_ImageSet/images/cow/n01887787_14593.JPEG,332,500,4,65,143,215,422
GalvanizeMax_ImageSet/images/badger/n02447366_1129.JPEG,649,436,5,98,90,467,349
GalvanizeMax_ImageSet/images/cow/n01887787_1463.JPEG,331,500,4,214,351,259,387
GalvanizeMax_ImageSet/images/cow/n01887787_13262.JPEG,96,128,4,15,4,92,84
GalvanizeMax_ImageSet/images/cow/n01887787_11899.JPEG,500,331,4,187,70,298,103
GalvanizeMax_ImageSet/images/cow/n01887787_1396.JPEG,220,220,4,17,44,189,182
GalvanizeMax_ImageSet/images/sage_grouse/n01797601_1961.JPEG,800,539,3,260,28,732,489
GalvanizeMax_ImageSet/images/cow/n01887787_7759.JPEG,640,480,4,421,95,594,410
GalvanizeMax_ImageSet/images/cow/n01887787_1742.JPEG,500,331,4,167,166,301,317
GalvanizeMax_ImageSet/images/cow/n01887787_5547.JPEG,500,331,4,63,88,500,283
GalvanizeMax_ImageSet/images/cow/n01887787_2903.JPEG,500,332,4,451,75,495,116
GalvanizeMax_ImageSet/images/sage_grouse/n01797601_1124.JPEG,500,375,3,143,80,271,215
GalvanizeMax_ImageSet/images/hawk/n01605630_88.JPEG,500,375,2,160,51,311,340
GalvanizeMax_ImageSet/images/dog/n02084071_1425.JPEG,500,333,1,154,25,378,282
GalvanizeMax_ImageSet/images/cow/n01887787_13798.JPEG,500,329,4,176,221,259,315
GalvanizeMax_ImageSet/images/cow/n01887787_3006.JPEG,203,152,4,17,6,195,139
GalvanizeMax_ImageSet/images/cow/n01887787_3844.JPEG,200,137,4,50,22,131,136
GalvanizeMax_ImageSet/images/hawk/n01605630_531.JPEG,372,500,2,80,92,370,498
GalvanizeMax_ImageSet/images/dog/n02084071_1367.JPEG,493,500,1,60,117,332,491
GalvanizeMax_ImageSet/images/cow/n01887787_635.JPEG,375,500,4,3,16,355,489
GalvanizeMax_ImageSet/images/hawk/n01605630_12707.JPEG,333,500,2,1,95,249,498
GalvanizeMax_ImageSet/images/cow/n01887787_6403.JPEG,500,331,4,49,9,247,245
GalvanizeMax_ImageSet/images/sage_grouse/n01797601_144.JPEG,640,427,3,74,67,444,426
GalvanizeMax_ImageSet/images/hawk/n01605630_75.JPEG,333,500,2,133,143,162,155
GalvanizeMax_ImageSet/images/cow/n01887787_1115.JPEG,500,331,4,44,243,64,295
GalvanizeMax_ImageSet/images/cow/n01887787_2840.JPEG,500,333,4,43,273,67,290
GalvanizeMax_ImageSet/images/dog/n02084071_26151.JPEG,400,300,1,137,72,269,272
GalvanizeMax_ImageSet/images/cow/n01887787_3707.JPEG,335,500,4,74,115,186,194
GalvanizeMax_ImageSet/images/cow/n01887787_1134.JPEG,500,331,4,82,186,190,255
GalvanizeMax_ImageSet/images/badger/n02447366_6596.JPEG,500,375,5,205,51,455,374
GalvanizeMax_ImageSet/images/cow/n01887787_755.JPEG,500,375,4,152,176,187,220
GalvanizeMax_ImageSet/images/cow/n01887787_5799.JPEG,145,108,4,8,6,85,106
GalvanizeMax_ImageSet/images/cow/n01887787_337.JPEG,500,375,4,215,82,461,281
GalvanizeMax_ImageSet/images/dog/n02084071_16481.JPEG,500,333,1,0,76,275,281
GalvanizeMax_ImageSet/images/cow/n01887787_4025.JPEG,500,331,4,135,158,249,302
GalvanizeMax_ImageSet/images/cow/n01887787_9679.JPEG,500,331,4,61,30,358,299
GalvanizeMax_ImageSet/images/cow/n01887787_12643.JPEG,500,331,4,313,94,387,310
GalvanizeMax_ImageSet/images/cow/n01887787_13067.JPEG,400,301,4,198,75,382,164
GalvanizeMax_ImageSet/images/hawk/n01605630_1455.JPEG,500,302,2,231,78,358,188
GalvanizeMax_ImageSet/images/cow/n01887787_5388.JPEG,500,331,4,68,5,485,325
GalvanizeMax_ImageSet/images/hawk/n01605630_15315.JPEG,500,400,2,168,130,490,399
GalvanizeMax_ImageSet/images/badger/n02447366_9096.JPEG,475,712,5,51,117,471,500
GalvanizeMax_ImageSet/images/cow/n01887787_4806.JPEG,500,331,4,306,200,428,287
GalvanizeMax_ImageSet/images/badger/n02447366_8279.JPEG,375,500,5,16,177,175,290
GalvanizeMax_ImageSet/images/cow/n01887787_8364.JPEG,332,500,4,55,112,332,311
GalvanizeMax_ImageSet/images/cow/n01887787_755.JPEG,500,375,4,257,179,288,238
GalvanizeMax_ImageSet/images/cow/n01887787_12047.JPEG,332,500,4,130,159,263,320
GalvanizeMax_ImageSet/images/sage_grouse/n01797601_585.JPEG,500,372,3,49,6,454,360
GalvanizeMax_ImageSet/images/badger/n02447366_3187.JPEG,500,375,5,42,101,149,202
GalvanizeMax_ImageSet/images/dog/n02084071_1865.JPEG,399,448,1,16,11,383,446
GalvanizeMax_ImageSet/images/dog/n02084071_27936.JPEG,449,500,1,0,23,447,498
GalvanizeMax_ImageSet/images/cow/n01887787_14519.JPEG,500,332,4,281,145,310,168
